hcp_id,hcp_uci,one_key,twitter_id,twitter_hander,annotation_date,country_code,specialty_group,load_dts
,7948345,,,MilacicNena,23-03-2023 00:00,ME,ONCOLOGY,
,7988825,,,Vladimi08024481,23-03-2023 00:00,ME,ONCOLOGY,
,7990405,,,MarijaStolic2,23-03-2023 00:00,ME,ONCOLOGY,
,7991620,,,dapcevic_milena,23-03-2023 00:00,ME,ONCOLOGY,
,7992065,,,nebojsacrnogor1,23-03-2023 00:00,ME,ONCOLOGY,
,9266578,,,drJevtoErakovic,23-03-2023 00:00,ME,NEUROLOGY,
,9266580,,,Balsa__Vujovic,23-03-2023 00:00,ME,NEUROLOGY,
,19033929,,,slavojkajovanov,23-03-2023 00:00,ME,NEUROLOGY,
,19033949,,,ArditTela,23-03-2023 00:00,ME,NEUROLOGY,
,19034123,,,ZIdrizovic,23-03-2023 00:00,ME,NEUROLOGY,
,19034124,,,madzgaljm,23-03-2023 00:00,ME,NEUROLOGY,
,19034126,,,MerdinMarkisic,23-03-2023 00:00,ME,NEUROLOGY,
,19517359,,,MilovanRoganov2,23-03-2023 00:00,ME,NEUROLOGY,
,20542467,,,KoprivicaMitric,23-03-2023 00:00,ME,NEUROLOGY,
,20642571,,,SlavicaVujisic,23-03-2023 00:00,ME,NEUROLOGY,
,20642571,,,VujisicSlavica,23-03-2023 00:00,ME,NEUROLOGY,
,21440228,,,mirkosebek,23-03-2023 00:00,ME,ONCOLOGY,
,21605318,,,MilicJovan,23-03-2023 00:00,ME,OPHTHALMOLOGY,
